frame,ID,centroidX,centroidY,dir,1cm,test,7
26,421,2919.75,465.25,172.3493490446406,110.0,71.0,0
26,186,1117.75,87.0,38.25442035251718,110.0,81.0,0
27,427,3145.25,1465.25,-76.15930450834438,113.33333333333334,17.0,1
27,467,2857.5,1036.0,-142.5238204386386,123.33333333333334,38.0,0
27,645,3091.0,719.75,-168.11134196037204,103.33333333333334,56.0,1
27,697,2792.5,700.0,166.8659776936037,110.0,57.0,1
27,151,2276.25,704.25,132.4551956201869,103.33333333333334,59.0,0
27,1947,2137.0,674.0,19.65382405805331,110.0,61.0,1
27,421,2917.25,466.0,170.24757505834623,110.0,73.0,0
27,186,1115.25,89.5,33.91743053697035,113.33333333333334,82.0,0
28,427,3144.0,1462.5,-78.99645914825051,116.66666666666667,18.0,1
28,467,2858.5,1035.25,-144.55428967240178,123.33333333333334,39.0,0
28,681,2196.0,961.25,71.83404347077447,116.66666666666667,47.0,0
28,421,2913.75,466.75,164.42745640318975,103.33333333333334,71.0,0
28,186,1110.0,91.25,40.10090754621224,113.33333333333334,81.0,1
29,456,2267.75,1332.0,63.78862198216847,120.0,22.0,0
29,467,2859.75,1035.0,-144.3720927085791,126.66666666666667,34.0,0
29,681,2195.75,961.5,71.30101719581889,113.33333333333334,42.0,0
29,697,2793.25,701.75,170.39479584498707,110.0,53.0,0
29,151,2275.25,705.0,132.9299693469589,96.66666666666667,55.0,0
29,985,2795.0,544.25,-170.90972307917767,126.66666666666667,63.0,0
29,421,2913.25,467.5,156.467651439099,106.66666666666667,68.0,0
29,186,1106.5,92.75,32.78428086586915,120.0,80.0,0
30,456,2272.25,1321.25,65.2825590889166,113.33333333333334,25.0,1
30,467,2861.75,1036.0,-143.7073702715204,123.33333333333334,34.0,0
30,681,2194.75,961.25,68.96248897457819,113.33333333333334,40.0,0
30,697,2792.0,702.25,169.84573341979976,113.33333333333334,54.0,0
30,151,2275.0,704.5,133.66778014613035,100.0,55.0,1
30,1419,3188.5,665.5,-24.145541960421653,100.0,57.0,1
30,421,2919.5,467.75,160.1678701497816,106.66666666666667,67.0,0
31,467,2862.25,1035.75,-142.9893267663969,126.66666666666667,36.0,0
31,697,2791.75,702.25,169.01934998982648,113.33333333333334,57.0,0
31,151,2274.75,705.0,134.35625428582463,100.0,58.0,0
31,985,2804.75,538.25,-167.38067770656923,116.66666666666667,67.0,0
31,421,2919.5,470.25,159.55045238920744,103.33333333333334,70.0,0
32,427,3144.75,1468.0,-83.1909498203866,116.66666666666667,22.0,1
32,456,2282.0,1293.25,59.96671956400486,116.66666666666667,32.0,0
32,467,2861.0,1035.0,-140.9061411137705,110.0,42.0,0
32,681,2196.0,960.75,70.23283132320836,113.33333333333334,49.0,0
32,645,3090.0,727.75,-164.32047587758078,100.0,58.0,0
32,697,2791.5,703.5,171.38435181583588,110.0,59.0,0
32,1947,2135.0,678.25,9.865806943084367,110.0,61.0,0
32,985,2805.25,538.25,-164.89890183861456,110.0,70.0,0
32,421,2919.25,471.25,162.14968169778317,100.0,73.0,0
33,427,3144.5,1468.0,-86.72951207681645,116.66666666666667,18.0,1
33,456,2286.5,1288.25,61.975499467929744,116.66666666666667,27.0,0
33,467,2861.5,1035.75,-144.7132510249403,123.33333333333334,37.0,0
33,681,2196.0,960.75,70.23283132320836,113.33333333333334,43.0,0
33,1947,3086.5,732.25,-164.05460409907712,113.33333333333334,51.0,1
33,697,2792.75,704.0,168.5180086452519,106.66666666666667,52.0,0
33,137,2136.0,675.0,94.08561677997488,76.66666666666667,55.0,1
33,985,2804.25,540.75,-154.4400348281762,96.66666666666667,62.0,1
33,421,2912.25,472.5,150.14098383507692,100.0,65.0,0
34,311,3145.25,1467.75,-84.20720350496785,116.66666666666667,19.0,1
34,456,2294.5,1279.0,59.85861444792466,123.33333333333334,27.0,0
34,467,2861.0,1036.5,-144.63753811293097,123.33333333333334,37.0,0
34,681,2196.25,960.5,67.5741380786482,113.33333333333334,45.0,0
34,697,2794.25,703.5,170.53767779197437,110.0,59.0,0
34,151,2273.75,705.0,134.35625428582463,100.0,61.0,0
34,985,2806.0,547.5,-160.01689347810003,113.33333333333334,67.0,1
34,421,2908.75,473.25,147.90740867126584,106.66666666666667,70.0,0
35,456,2295.5,1276.25,63.43494882292201,116.66666666666667,24.0,0
35,467,2860.5,1035.5,-147.52880770915152,120.0,33.0,0
35,681,2196.25,960.75,69.94390526342458,110.0,41.0,0
35,697,2789.75,702.25,158.355564859286,110.0,54.0,1
35,151,2273.25,704.5,131.7845160082518,103.33333333333334,55.0,0
35,1947,2139.5,674.75,11.802434207783548,113.33333333333334,57.0,0
35,985,2802.25,552.5,-161.28826212490026,113.33333333333334,63.0,0
35,421,2907.5,473.25,142.6333305872313,113.33333333333334,65.0,0
35,186,1112.5,104.5,52.1250163489018,113.33333333333334,75.0,1
36,456,2295.5,1279.75,68.9076604941725,113.33333333333334,22.0,0
36,467,2860.5,1034.75,-145.4516329439887,120.0,33.0,0
36,681,2196.25,960.75,69.94390526342458,110.0,41.0,0
36,151,2274.0,704.25,136.88818800674093,103.33333333333334,56.0,0
36,1947,2138.25,674.25,18.43494882292201,90.0,58.0,0
36,421,2906.0,474.25,143.9726266148964,113.33333333333334,68.0,0
37,456,2300.25,1283.5,78.84534026107171,120.0,20.0,0
37,467,2860.75,1035.0,-146.1038334366361,120.0,29.0,1
37,151,2273.75,702.25,138.90049374238188,103.33333333333334,49.0,0
37,985,2786.25,543.25,-164.89890183861456,113.33333333333334,55.0,0
37,421,2904.0,475.0,150.25511870305778,106.66666666666667,57.0,0
37,186,1130.25,105.0,58.6097318958122,120.0,67.0,0
38,456,2303.0,1279.5,85.23635830927383,123.33333333333334,28.0,0
38,456,2303.5,1279.75,87.6784694101673,120.0,30.0,0
38,467,2860.5,1035.0,-148.2985703304943,113.33333333333334,39.0,1
38,151,2272.75,701.25,138.57633437499737,110.0,60.0,0
38,1947,2140.75,671.75,16.476881393687968,103.33333333333334,61.0,0
38,985,2786.5,541.75,-158.19859051364818,110.0,66.0,0
38,421,2905.0,475.5,144.24611274556327,100.0,70.0,0
38,186,1139.0,104.5,63.43494882292201,113.33333333333334,81.0,0
39,467,2861.25,1034.0,-144.8879888155778,120.0,34.0,0
39,681,2196.25,960.75,69.94390526342458,110.0,42.0,0
39,645,3080.0,746.25,-155.7387091475222,126.66666666666667,52.0,0
39,697,2787.0,704.5,151.3895403340348,110.0,53.0,0
39,151,2272.25,701.0,135.60309119438054,110.0,55.0,0
39,1947,2140.75,669.5,17.650124219930124,106.66666666666667,56.0,1
39,985,2784.75,539.0,-152.67610869865345,113.33333333333334,63.0,0
39,421,2914.0,474.75,148.877529803208,100.0,64.0,0
40,456,2308.5,1281.0,99.7275785514016,120.0,24.0,0
40,467,2863.0,1033.0,-149.53445508054014,123.33333333333334,35.0,0
40,645,3080.25,747.0,-154.1129737336733,120.0,55.0,1
40,697,2794.75,705.5,161.28826212490026,106.66666666666667,56.0,0
40,151,2270.75,703.0,125.05942696688697,106.66666666666667,58.0,1
40,1947,2139.75,669.25,21.037511025421818,106.66666666666667,59.0,0
40,985,2783.75,536.75,-151.46001481204004,106.66666666666667,64.0,0
40,421,2914.0,475.0,148.39249775375112,96.66666666666667,66.0,0
41,456,2306.75,1289.75,103.84069549165562,110.0,28.0,0
41,467,2861.0,1032.75,-145.90502204523446,120.0,38.0,0
41,645,3079.25,749.75,-153.08344538304866,123.33333333333334,61.0,0
41,697,2793.25,704.75,165.25643716352928,93.33333333333334,62.0,1
41,151,2268.5,704.0,136.21887523513132,110.0,64.0,0
41,1947,2138.75,669.25,18.996654155488557,106.66666666666667,65.0,0
41,985,2785.5,536.5,-144.86580694308435,110.0,70.0,1
41,421,2914.75,475.0,147.60015982608067,103.33333333333334,72.0,1
41,186,1152.25,122.5,64.69862137458028,110.0,85.0,1
42,456,2301.75,1295.75,109.91640599380908,126.66666666666667,24.0,0
42,467,2861.5,1032.0,-146.72511201516508,116.66666666666667,34.0,1
42,645,3077.75,752.75,-150.15406805031262,116.66666666666667,52.0,1
42,151,2264.0,703.0,135.0,103.33333333333334,55.0,1
42,1947,2136.5,677.75,18.178018798418503,103.33333333333334,56.0,0
42,985,2777.5,536.25,-143.31027716752422,110.0,61.0,1
42,421,2911.0,475.25,147.89374404488217,100.0,63.0,0
43,456,2295.5,1305.5,111.5014343240479,120.0,23.0,0
43,467,2862.0,1032.5,-146.30993247402023,123.33333333333334,37.0,0
43,645,3077.75,748.75,-153.10376303450664,123.33333333333334,55.0,1
43,697,2793.75,705.25,166.70142966950573,86.66666666666667,56.0,1
43,151,2262.0,702.0,130.6012946450045,103.33333333333334,57.0,0
43,985,2771.0,538.0,-139.7636416907262,113.33333333333334,66.0,1
43,421,2909.25,475.75,151.46001481204004,100.0,68.0,0
44,456,2293.75,1312.5,113.49856567595211,120.0,26.0,0
44,467,2861.75,1031.75,-144.1301764822787,123.33333333333334,40.0,0
44,985,2768.0,542.75,-133.42344994481627,113.33333333333334,70.0,1
44,421,2908.25,477.0,149.19855402386318,100.0,72.0,0
45,456,2295.0,1314.75,120.03328043599515,123.33333333333334,25.0,0
45,467,2862.5,1033.0,-148.2985703304943,120.0,39.0,0
45,645,3074.75,751.25,-152.41797079220285,130.0,55.0,1
45,697,2792.5,705.75,167.84505830277777,103.33333333333334,56.0,0
45,151,2260.25,702.5,129.90788487550105,103.33333333333334,58.0,0
45,985,2768.0,546.5,-136.16913932790743,120.0,63.0,0
45,421,2906.25,476.5,150.14098383507692,100.0,66.0,0
46,456,2294.25,1317.75,123.05582281155367,116.66666666666667,27.0,0
46,467,2862.5,1032.75,-145.4516329439887,120.0,41.0,0
46,681,2195.75,961.5,71.30101719581889,113.33333333333334,48.0,0
46,697,2791.0,704.25,163.37924308610795,110.0,61.0,0
46,151,2259.25,702.25,137.33730585912383,103.33333333333334,63.0,0
46,1947,2138.5,673.0,26.56505117707799,103.33333333333334,64.0,0
46,985,2766.0,544.25,-134.39690880561946,113.33333333333334,70.0,0
46,421,2907.5,476.0,148.73626830562256,106.66666666666667,71.0,1
47,456,2291.0,1323.0,119.35775354279127,120.0,22.0,0
47,311,2784.25,1199.25,13.570434385161485,83.33333333333334,29.0,1
47,467,2862.25,1032.0,-143.79054318281396,130.0,36.0,0
47,681,2196.0,961.5,71.02959219151346,116.66666666666667,44.0,0
47,697,2791.5,704.5,161.565051177078,93.33333333333334,58.0,1
47,151,2258.0,702.25,136.7357045889284,103.33333333333334,59.0,0
47,1947,2137.5,675.0,32.34744349944203,80.0,61.0,0
47,985,2764.25,542.25,-131.56636963754949,120.0,70.0,0
47,421,2907.5,476.0,148.73626830562256,106.66666666666667,72.0,0
47,186,1185.75,169.0,100.45990909292914,110.0,81.0,0
48,456,2291.5,1326.75,119.27525427725259,113.33333333333334,24.0,0
48,467,2862.75,1035.0,-146.1038334366361,123.33333333333334,39.0,0
48,645,3069.25,766.5,-152.14034930475773,130.0,57.0,0
48,697,2789.0,703.25,161.27421215472745,103.33333333333334,59.0,0
48,151,2258.0,702.25,134.39690880561946,110.0,61.0,0
48,1947,2139.25,675.5,23.532348560901013,100.0,62.0,0
48,985,2763.5,540.0,-125.36246188706906,120.0,68.0,1
48,421,2909.0,475.5,146.30993247402023,103.33333333333334,70.0,0
49,456,2293.25,1328.5,121.09731288577944,116.66666666666667,27.0,0
49,467,2863.25,1034.75,-147.75753216087668,120.0,43.0,0
49,645,3067.0,768.75,-152.4471884232822,133.33333333333334,60.0,0
49,697,2793.0,706.25,166.75948008481282,86.66666666666667,62.0,1
49,151,2256.5,702.25,137.95077910900636,110.0,64.0,0
49,1947,2137.25,673.0,27.43972794819931,100.0,65.0,0
49,985,2767.75,543.5,-123.69006752597979,116.66666666666667,72.0,0
49,421,2910.25,475.0,151.03233935393598,103.33333333333334,74.0,0
50,311,3127.75,1464.5,-95.44033203100551,116.66666666666667,16.0,1
50,456,2292.75,1324.5,121.92087621993319,106.66666666666667,24.0,0
50,467,2864.0,1035.5,-148.7815972356536,120.0,37.0,0
50,645,3066.25,770.25,-155.07152586453873,130.0,55.0,1
50,151,2256.5,702.25,135.56726640985795,103.33333333333334,59.0,0
50,1947,2136.5,671.75,28.61045966596522,96.66666666666667,60.0,1
50,985,2769.25,545.75,-128.77417093557423,120.0,65.0,0
50,421,2914.5,475.25,149.53445508054014,96.66666666666667,67.0,0
51,427,3128.25,1464.75,-97.88313931672974,120.0,18.0,1
51,456,2296.0,1325.0,119.35775354279127,120.0,29.0,0
51,467,2869.5,1036.75,-151.15733986458793,120.0,44.0,0
51,681,2196.75,961.0,68.52320902045962,110.0,52.0,0
51,645,3058.75,775.5,-148.43818815835064,116.66666666666667,66.0,1
51,697,2791.25,705.5,159.19320898728878,80.0,70.0,0
51,151,2255.5,702.5,135.0,110.0,72.0,0
51,985,2772.5,548.5,-127.14668669802178,120.0,80.0,0
51,421,2915.0,474.5,152.5924245621816,103.33333333333334,82.0,0
52,427,3128.5,1465.0,-100.30484646876603,116.66666666666667,18.0,1
52,456,2302.75,1331.5,122.86867893336752,116.66666666666667,25.0,0
52,467,2868.0,1037.75,-155.1196331408183,123.33333333333334,37.0,0
52,697,2785.75,703.25,159.5377284765778,110.0,58.0,0
52,151,2256.25,702.25,137.33730585912383,103.33333333333334,60.0,0
52,985,2771.75,551.25,-124.31508759999728,123.33333333333334,67.0,0
52,421,2913.5,475.5,147.80426606528675,103.33333333333334,69.0,0
53,311,3127.75,1466.5,-99.01932243138168,120.0,15.0,1
53,456,2308.0,1337.5,117.97947438848014,120.0,20.0,0
53,467,2871.0,1038.75,-155.3441012559184,126.66666666666667,32.0,0
53,645,3042.5,781.5,-150.06848815949223,126.66666666666667,48.0,1
53,697,2791.25,703.5,170.53767779197437,113.33333333333334,52.0,0
53,151,2255.5,702.25,133.2285302599659,103.33333333333334,54.0,0
53,985,2775.0,556.5,-119.19748604606448,116.66666666666667,60.0,0
53,421,2911.5,475.0,146.82148834060726,100.0,61.0,0
53,186,1233.0,251.5,120.69972255081441,110.0,71.0,1
54,427,3127.0,1467.25,-99.7524249416538,116.66666666666667,17.0,1
54,456,2316.5,1343.0,117.21611155730749,116.66666666666667,24.0,0
54,467,2875.25,1038.5,-154.7594707352132,130.0,38.0,0
54,645,3040.5,779.75,-147.1313210666325,126.66666666666667,58.0,0
54,697,2791.5,703.25,171.5110561194953,103.33333333333334,61.0,0
54,1947,2137.0,676.5,25.769327624338715,90.0,64.0,1
54,985,2775.25,559.25,-116.89623696549339,120.0,69.0,0
54,421,2911.5,475.25,146.30993247402023,93.33333333333334,71.0,1
55,427,3130.5,1468.75,-99.9638041899072,116.66666666666667,18.0,1
55,456,2331.25,1349.75,116.22196677755446,120.0,23.0,0
55,467,2874.5,1039.0,-150.80251395393555,110.0,39.0,1
55,697,2791.5,702.0,-9.462322208025617,110.0,61.0,1
55,151,2254.75,701.75,137.24574256589509,106.66666666666667,63.0,1
55,985,2775.25,562.5,-117.49913873104715,123.33333333333334,70.0,0
55,421,2910.25,473.5,150.14098383507692,96.66666666666667,72.0,0
55,186,1247.75,268.5,123.69006752597979,113.33333333333334,79.0,1
