285,2844,5
285,2856,6
285,2857,7
285,2866,9
285,2877,5
285,2880,9
285,2897,7
285,2908,6
285,2915,10
285,2919,9
285,2932,6
285,2939,6
285,2945,6
285,2954,9
285,2984,9
285,2992,9
285,2994,8
285,3005,4
285,3007,7
285,3029,7
285,3043,11
285,3047,8
285,3052,9
285,3065,8
285,3067,9
285,3085,6
285,3134,8
285,3163,8
285,3261,7
285,3271,10
285,3310,11
285,3341,5
285,3358,4
285,3360,9
285,3375,7
285,3380,7
285,3388,6
285,3415,7
285,3417,6
285,3435,9
285,3443,9
285,3486,7
285,3488,10
285,3524,9
285,3554,10
285,3570,11
285,3581,7
285,3626,11
285,3746,13
285,3757,9
285,3783,11
285,3804,9
285,3832,11
285,3857,7
285,3888,11
285,3908,9
285,3926,11
285,3941,11
285,3994,11
285,4015,11
285,4044,11
285,4061,7
287,289,7
287,291,4
287,300,4
287,302,5
287,304,7
287,311,4
287,312,6
287,324,7
287,325,4
287,330,4
287,331,5
287,341,5
287,346,5
287,347,4
287,354,8
287,361,7
287,365,6
287,374,4
287,376,7
287,377,4
287,391,5
287,392,7
287,393,4
287,402,6
287,409,5
287,413,4
287,420,8
287,421,7
287,427,6
287,436,7
287,437,4
287,442,4
287,455,6
287,456,8
287,463,5
287,467,4
287,476,4
287,478,5
287,493,7
287,495,4
287,497,8
287,502,7
287,510,6
287,512,9
287,514,8
287,525,6
287,529,7
287,534,4
287,542,5
287,544,8
287,551,7
287,559,4
287,563,7
287,574,6
287,579,6
287,596,8
287,598,7
287,601,7
287,609,10
287,613,9
287,626,9
287,634,6
287,637,7
287,645,6
287,651,7
287,661,7
287,664,8
287,666,7
287,678,9
287,679,8
287,681,9
287,696,9
287,697,6
287,707,9
287,720,8
287,724,9
287,735,4
287,750,9
287,752,11
287,754,10
287,765,8
287,767,7
287,770,9
287,781,7
287,789,5
287,792,6
287,794,5
287,802,8
287,809,7
287,813,6
287,824,9
287,844,7
287,862,7
287,875,9
287,881,8
287,910,6
287,911,5
287,923,7
287,935,9
287,951,6
287,985,7
287,1021,9
287,1028,8
287,1030,7
287,1044,7
287,1062,6
287,1065,6
287,1074,8
287,1077,7
287,1085,6
287,1090,9
287,1104,9
287,1112,8
287,1119,5
287,1127,8
287,1137,9
287,1150,7
287,1175,6
287,1180,7
287,1185,10
287,1203,6
287,1207,7
287,1227,8
287,1243,7
287,1268,10
287,1274,9
287,1368,9
287,1378,11
287,1403,6
287,1419,6
287,1437,7
287,1465,7
287,1486,9
287,1492,8
287,1498,7
287,1543,9
287,1555,7
287,1568,11
287,1585,11
287,1606,9
287,1620,11
287,1653,9
287,1694,9
287,1704,13
287,1718,9
287,1730,13
287,1744,11
287,1759,7
287,1763,11
287,1772,11
287,1787,11
287,1797,7
287,1799,6
287,1819,5
287,1828,9
287,1841,8
287,1846,7
287,1857,9
287,1870,7
287,1875,7
287,1896,10
287,1903,7
287,1911,7
287,1923,6
287,1947,6
287,1951,5
287,1955,9
287,1966,8
287,1982,7
287,1986,10
287,1993,9
287,2006,6
287,2013,7
287,2024,11
287,2056,8
287,2069,4
287,2072,7
287,2091,7
287,2107,6
287,2118,6
287,2125,7
287,2141,6
287,2158,8
287,2160,8
287,2176,8
287,2192,9
287,2196,8
287,2211,9
287,2230,6
287,2242,10
287,2266,6
287,2281,8
287,2295,8
287,2310,6
287,2327,4
287,2332,5
287,2340,8
287,2355,6
287,2381,6
287,2389,6
287,2413,9
287,2418,8
287,2452,9
287,2460,6
287,2488,8
287,2498,11
287,2511,6
287,2512,9
287,2523,6
287,2535,8
287,2585,7
287,2607,7
287,2682,9
287,2701,8
287,2827,6
287,2835,4
287,2844,4
287,2856,9
287,2857,6
287,2866,8
287,2877,6
287,2880,8
287,2897,8
287,2908,7
287,2915,9
287,2919,8
287,2932,9
287,2939,7
287,2945,9
287,2954,6
287,2984,10
287,2992,8
287,2994,9
287,3005,7
287,3007,4
287,3029,6
287,3043,8
287,3047,9
287,3052,8
287,3065,9
287,3067,8
287,3085,9
287,3134,9
287,3163,9
287,3261,8
287,3271,11
287,3310,10
287,3341,6
287,3358,5
287,3360,8
287,3375,4
287,3380,8
287,3388,7
287,3415,6
287,3417,7
287,3435,8
287,3443,6
287,3486,6
287,3488,11
287,3524,10
287,3554,11
287,3570,10
287,3581,8
287,3626,8
287,3746,12
287,3757,10
287,3783,10
287,3804,8
287,3832,12
287,3857,8
287,3888,10
287,3908,10
287,3926,8
287,3941,10
287,3994,8
287,4015,8
287,4044,10
287,4061,8
289,291,3
289,300,5
289,302,4
289,304,4
289,311,5
289,312,5
289,324,4
289,325,5
289,330,7
289,331,4
289,341,6
289,346,8
289,347,7
289,354,5
289,361,4
289,365,5
289,374,7
289,376,4
289,377,5
289,391,4
289,392,4
289,393,5
289,402,7
289,409,6
289,413,7
289,420,5
289,421,4
289,427,5
289,436,4
289,437,5
289,442,7
289,455,7
289,456,7
289,463,8
289,467,7
289,476,9
289,478,8
289,493,4
289,495,7
289,497,5
289,502,8
289,510,9
289,512,6
289,514,7
289,525,7
289,529,4
289,534,9
289,542,8
289,544,5
289,551,4
289,559,7
289,563,6
289,574,9
289,579,7
289,596,9
289,598,10
289,601,8
289,609,5
289,613,6
289,626,6
289,634,9
289,637,6
289,645,7
289,651,6
289,661,8
289,664,9
289,666,10
289,678,8
289,679,7
289,681,6
289,696,6
289,697,7
289,707,8
289,720,9
289,724,8
289,735,11
289,750,8
289,752,8
289,754,9
289,765,9
289,767,10
289,770,6
289,781,6
289,789,6
289,792,7
289,794,8
289,802,5
289,809,4
289,813,5
289,824,6
289,844,8
289,862,10
289,875,6
289,881,5
289,910,9
289,911,8
289,923,8
289,935,6
289,951,7
289,985,8
289,1021,8
289,1028,7
289,1030,8
289,1044,6
289,1062,7
289,1065,5
289,1074,7
289,1077,6
289,1085,7
289,1090,6
289,1104,8
289,1112,9
289,1119,10
289,1127,7
289,1137,4
289,1150,8
289,1175,9
289,1180,10
289,1185,5
289,1203,7
289,1207,6
289,1227,9
289,1243,8
289,1268,9
289,1274,10
289,1368,8
289,1378,6
289,1403,7
289,1419,7
289,1437,8
289,1465,6
289,1486,10
289,1492,9
289,1498,10
289,1543,8
289,1555,8
289,1568,6
289,1585,6
289,1606,10
289,1620,10
289,1653,8
289,1694,12
289,1704,8
289,1718,10
289,1730,10
289,1744,10
289,1759,12
289,1763,8
289,1772,10
289,1787,10
289,1797,6
289,1799,7
289,1819,6
289,1828,4
289,1841,5
289,1846,8
289,1857,4
289,1870,8
289,1875,8
289,1896,7
289,1903,8
289,1911,6
289,1923,7
289,1947,9
289,1951,10
289,1955,6
289,1966,9
289,1982,8
289,1986,9
289,1993,8
289,2006,11
289,2013,8
289,2024,6
289,2056,7
289,2069,7
289,2072,6
289,2091,4
289,2107,7
289,2118,9
289,2125,6
289,2141,9
289,2158,9
289,2160,7
289,2176,7
289,2192,8
289,2196,9
289,2211,6
289,2230,9
289,2242,9
289,2266,11
289,2281,7
289,2295,9
289,2310,9
289,2327,7
289,2332,8
289,2340,5
289,2355,7
289,2381,7
289,2389,9
289,2413,6
289,2418,7
289,2452,8
289,2460,11
289,2488,7
289,2498,8
289,2511,11
289,2512,8
289,2523,9
289,2535,7
289,2585,8
289,2607,8
289,2682,10
289,2701,9
289,2827,7
289,2835,7
289,2844,9
289,2856,4
289,2857,5
289,2866,7
289,2877,7
289,2880,7
289,2897,7
289,2908,10
289,2915,6
289,2919,7
289,2932,6
289,2939,6
289,2945,4
289,2954,9
289,2984,7
289,2992,7
289,2994,6
289,3005,6
289,3007,9
289,3029,9
289,3043,7
289,3047,6
289,3052,9
289,3065,8
289,3067,9
289,3085,8
289,3134,10
289,3163,10
289,3261,9
289,3271,10
289,3310,11
289,3341,7
289,3358,8
289,3360,5
289,3375,7
289,3380,7
289,3388,8
289,3415,9
289,3417,8
289,3435,7
289,3443,7
289,3486,11
289,3488,6
289,3524,9
289,3554,6
289,3570,9
289,3581,9
289,3626,9
289,3746,9
289,3757,9
289,3783,11
289,3804,13
289,3832,11
289,3857,7
289,3888,9
289,3908,9
289,3926,13
289,3941,9
289,3994,13
289,4015,11
289,4044,13
289,4061,11
291,300,4
291,302,5
291,304,5
291,311,4
291,312,6
291,324,7
291,325,4
291,330,4
291,331,5
291,341,7
291,346,7
291,347,6
291,354,4
291,361,5
291,365,6
291,374,4
291,376,7
291,377,4
291,391,5
291,392,7
291,393,4
291,402,6
291,409,7
291,413,8
291,420,6
291,421,5
291,427,4
291,436,7
291,437,4
291,442,4
291,455,6
291,456,8
291,463,7
291,467,4
291,476,8
291,478,9
291,493,7
291,495,4
291,497,6
291,502,7
291,510,8
291,512,7
291,514,6
291,525,8
291,529,7
291,534,6
291,542,9
291,544,4
291,551,5
291,559,4
291,563,5
291,574,8
291,579,4
291,596,10
291,598,9
291,601,9
291,609,6
291,613,7
291,626,7
291,634,6
291,637,9
291,645,6
291,651,7
291,661,9
291,664,10
291,666,9
291,678,7
291,679,6
291,681,7
291,696,9
291,697,6
291,707,7
291,720,8
291,724,11
291,735,8
291,750,9
291,752,9
291,754,8
291,765,10
291,767,9
291,770,7
291,781,9
291,789,7
291,792,8
291,794,7
291,802,4
291,809,5
291,813,6
291,824,9
291,844,9
291,862,11
291,875,7
291,881,6
291,910,8
291,911,7
291,923,9
291,935,7
291,951,6
291,985,9
291,1021,11
291,1028,8
291,1030,7
291,1044,9
291,1062,4
291,1065,4
291,1074,6
291,1077,7
291,1085,8
291,1090,7
291,1104,9
291,1112,10
291,1119,9
291,1127,6
291,1137,7
291,1150,9
291,1175,8
291,1180,11
291,1185,6
291,1203,4
291,1207,7
291,1227,8
291,1243,9
291,1268,10
291,1274,9
291,1368,11
291,1378,7
291,1403,6
291,1419,6
291,1437,11
291,1465,7
291,1486,11
291,1492,10
291,1498,9
291,1543,9
291,1555,7
291,1568,7
291,1585,9
291,1606,9
291,1620,13
291,1653,9
291,1694,13
291,1704,11
291,1718,9
291,1730,11
291,1744,11
291,1759,11
291,1763,7
291,1772,11
291,1787,11
291,1797,7
291,1799,6
291,1819,7
291,1828,7
291,1841,6
291,1846,7
291,1857,7
291,1870,9
291,1875,7
291,1896,8
291,1903,7
291,1911,7
291,1923,4
291,1947,8
291,1951,9
291,1955,5
291,1966,8
291,1982,9
291,1986,8
291,1993,9
291,2006,8
291,2013,11
291,2024,9
291,2056,8
291,2069,6
291,2072,9
291,2091,5
291,2107,6
291,2118,6
291,2125,9
291,2141,10
291,2158,8
291,2160,6
291,2176,6
291,2192,9
291,2196,10
291,2211,5
291,2230,6
291,2242,8
291,2266,8
291,2281,6
291,2295,8
291,2310,6
291,2327,6
291,2332,9
291,2340,6
291,2355,4
291,2381,8
291,2389,8
291,2413,9
291,2418,6
291,2452,11
291,2460,10
291,2488,8
291,2498,9
291,2511,8
291,2512,9
291,2523,8
291,2535,6
291,2585,9
291,2607,7
291,2682,9
291,2701,10
291,2827,6
291,2835,4
291,2844,8
291,2856,7
291,2857,4
291,2866,6
291,2877,8
291,2880,6
291,2897,8
291,2908,11
291,2915,5
291,2919,6
291,2932,9
291,2939,7
291,2945,7
291,2954,6
291,2984,8
291,2992,6
291,2994,7
291,3005,9
291,3007,6
291,3029,8
291,3043,4
291,3047,7
291,3052,8
291,3065,9
291,3067,8
291,3085,11
291,3134,11
291,3163,11
291,3261,10
291,3271,11
291,3310,10
291,3341,8
291,3358,9
291,3360,4
291,3375,4
291,3380,8
291,3388,9
291,3415,8
291,3417,9
291,3435,6
291,3443,4
291,3486,10
291,3488,7
291,3524,10
291,3554,7
291,3570,8
291,3581,10
291,3626,6
291,3746,8
291,3757,10
291,3783,10
291,3804,12
291,3832,12
291,3857,8
291,3888,8
291,3908,10
291,3926,10
291,3941,8
291,3994,10
291,4015,8
291,4044,12
291,4061,12
300,302,3
300,304,5
300,311,6
300,312,4
300,324,5
300,325,4
300,330,4
300,331,7
300,341,7
300,346,7
300,347,8
300,354,6
300,361,5
300,365,4
300,374,4
300,376,5
300,377,4
300,391,7
300,392,5
300,393,4
300,402,8
300,409,7
300,413,6
300,420,4
300,421,5
300,427,6
300,436,5
300,437,4
300,442,4
300,455,8
300,456,6
300,463,7
300,467,8
300,476,4
300,478,7
300,493,5
300,495,4
300,497,8
300,502,7
300,510,6
300,512,7
300,514,8
300,525,6
300,529,9
300,534,6
300,542,7
300,544,4
300,551,7
300,559,4
300,563,9
300,574,6
300,579,8
300,596,8
300,598,9
300,601,9
300,609,8
300,613,7
300,626,9
300,634,6
300,637,7
300,645,6
300,651,9
300,661,9
300,664,8
300,666,9
300,678,7
300,679,8
300,681,7
300,696,7
300,697,6
300,707,11
300,720,8
300,724,9
300,735,8
300,750,7
300,752,9
300,754,10
300,765,8
300,767,9
300,770,9
300,781,7
300,789,7
300,792,6
300,794,7
300,802,6
300,809,5
300,813,4
300,824,7
300,844,5
300,862,9
300,875,9
300,881,8
300,910,6
300,911,7
300,923,11
300,935,9
300,951,8
300,985,9
300,1021,9
300,1028,6
300,1030,7
300,1044,7
300,1062,4
300,1065,4
300,1074,8
300,1077,7
300,1085,6
300,1090,9
300,1104,9
300,1112,8
300,1119,9
300,1127,8
300,1137,9
300,1150,7
300,1175,10
300,1180,7
300,1185,8
300,1203,8
300,1207,9
300,1227,10
300,1243,11
300,1268,8
300,1274,9
300,1368,9
300,1378,9
300,1403,8
300,1419,8
300,1437,9
300,1465,7
300,1486,9
300,1492,8
300,1498,9
300,1543,11
300,1555,11
300,1568,7
300,1585,11
300,1606,9
300,1620,11
300,1653,9
300,1694,11
300,1704,9
300,1718,9
300,1730,13
300,1744,11
300,1759,11
300,1763,11
300,1772,7
300,1787,13
300,1797,7
300,1799,8
300,1819,9
300,1828,5
300,1841,8
300,1846,7
300,1857,9
300,1870,7
300,1875,11
300,1896,6
300,1903,7
300,1911,9
300,1923,8
300,1947,10
300,1951,9
300,1955,9
300,1966,6
300,1982,7
300,1986,10
300,1993,9
300,2006,8
300,2013,9
300,2024,7
300,2056,6
300,2069,6
300,2072,7
300,2091,7
300,2107,8
300,2118,6
300,2125,7
300,2141,8
300,2158,6
300,2160,6
300,2176,6
300,2192,9
300,2196,8
300,2211,9
300,2230,6
300,2242,10
300,2266,8
300,2281,6
300,2295,10
300,2310,6
300,2327,8
300,2332,5
300,2340,4
300,2355,8
300,2381,6
300,2389,8
300,2413,7
300,2418,8
300,2452,9
300,2460,6
300,2488,6
300,2498,11
300,2511,8
300,2512,9
300,2523,10
300,2535,8
300,2585,9
300,2607,7
300,2682,9
300,2701,8
300,2827,8
300,2835,8
300,2844,4
300,2856,5
300,2857,4
300,2866,8
300,2877,6
300,2880,6
300,2897,10
300,2908,7
300,2915,9
300,2919,8
300,2932,7
300,2939,9
300,2945,9
300,2954,6
300,2984,6
300,2992,6
300,2994,9
300,3005,7
300,3007,6
300,3029,8
300,3043,8
300,3047,9
300,3052,4
300,3065,9
300,3067,10
300,3085,9
300,3134,9
300,3163,13
300,3261,8
300,3271,13
300,3310,8
300,3341,6
300,3358,7
300,3360,4
300,3375,4
300,3380,6
300,3388,5
300,3415,10
300,3417,9
300,3435,8
300,3443,8
300,3486,8
300,3488,7
300,3524,8
300,3554,9
300,3570,10
300,3581,8
300,3626,6
300,3746,10
300,3757,8
300,3783,12
300,3804,8
300,3832,10
300,3857,10
300,3888,8
300,3908,8
300,3926,10
300,3941,8
300,3994,10
300,4015,8
300,4044,8
300,4061,10
302,304,6
302,311,5
302,312,5
302,324,4
302,325,7
302,330,5
302,331,4
302,341,8
302,346,6
302,347,7
302,354,5
302,361,6
302,365,5
302,374,5
302,376,4
302,377,7
302,391,4
302,392,4
302,393,7
302,402,7
302,409,8
302,413,7
302,420,5
302,421,6
302,427,5
302,436,4
302,437,7
302,442,5
302,455,7
302,456,7
302,463,6
302,467,9
302,476,7
302,478,4
302,493,4
302,495,5
302,497,9
302,502,6
302,510,5
302,512,8
302,514,7
302,525,7
302,529,8
302,534,7
302,542,4
302,544,7
302,551,4
302,559,5
302,563,8
302,574,5
302,579,9
302,596,9
302,598,8
302,601,10
302,609,9
302,613,8
302,626,6
302,634,7
302,637,6
302,645,9
302,651,6
302,661,10
302,664,9
302,666,8
302,678,6
302,679,7
302,681,8
302,696,6
302,697,9
302,707,10
302,720,11
302,724,8
302,735,9
302,750,4
302,752,10
302,754,9
302,765,9
302,767,8
302,770,6
302,781,6
302,789,8
302,792,7
302,794,6
302,802,5
302,809,6
302,813,5
302,824,6
302,844,6
302,862,6
302,875,6
302,881,9
302,910,5
302,911,6
302,923,8
302,935,6
302,951,7
302,985,10
302,1021,8
302,1028,7
302,1030,6
302,1044,6
302,1062,5
302,1065,7
302,1074,7
302,1077,8
302,1085,7
302,1090,6
302,1104,10
302,1112,9
302,1119,8
302,1127,7
302,1137,8
302,1150,4
302,1175,9
302,1180,8
302,1185,9
302,1203,9
302,1207,6
302,1227,9
302,1243,8
302,1268,9
302,1274,8
302,1368,8
302,1378,6
302,1403,7
302,1419,7
302,1437,8
302,1465,8
302,1486,6
302,1492,9
302,1498,8
302,1543,8
302,1555,10
302,1568,8
302,1585,10
302,1606,8
302,1620,10
302,1653,10
302,1694,8
302,1704,8
302,1718,8
302,1730,10
302,1744,12
302,1759,10
302,1763,10
302,1772,8
302,1787,10
302,1797,8
302,1799,7
302,1819,6
302,1828,4
302,1841,9
302,1846,6
302,1857,8
302,1870,4
302,1875,10
302,1896,7
302,1903,6
302,1911,6
302,1923,9
302,1947,9
302,1951,8
302,1955,8
302,1966,5
302,1982,4
302,1986,9
302,1993,10
302,2006,9
302,2013,8
302,2024,6
302,2056,7
302,2069,9
302,2072,6
302,2091,4
302,2107,7
302,2118,7
302,2125,6
302,2141,9
302,2158,5
302,2160,9
302,2176,9
302,2192,10
302,2196,9
302,2211,8
302,2230,7
302,2242,9
302,2266,9
302,2281,9
302,2295,9
302,2310,7
302,2327,7
302,2332,6
302,2340,5
302,2355,9
302,2381,7
302,2389,11
302,2413,6
302,2418,7
302,2452,8
302,2460,9
302,2488,7
302,2498,8
302,2511,9
302,2512,10
302,2523,9
302,2535,7
302,2585,10
302,2607,6
302,2682,8
302,2701,9
302,2827,7
302,2835,9
302,2844,7
302,2856,4
302,2857,7
302,2866,7
302,2877,7
302,2880,9
302,2897,11
302,2908,8
302,2915,8
302,2919,7
302,2932,6
302,2939,6
302,2945,8
302,2954,7
302,2984,7
302,2992,9
302,2994,6
302,3005,6
302,3007,7
302,3029,11
302,3043,9
302,3047,6
302,3052,7
302,3065,10
302,3067,9
302,3085,8
302,3134,6
302,3163,10
302,3261,9
302,3271,10
302,3310,7
302,3341,7
302,3358,4
302,3360,7
302,3375,5
302,3380,7
302,3388,6
302,3415,9
302,3417,10
302,3435,7
302,3443,9
302,3486,7
302,3488,8
302,3524,9
302,3554,6
302,3570,9
302,3581,9
302,3626,7
302,3746,9
302,3757,9
302,3783,11
302,3804,11
302,3832,11
302,3857,11
302,3888,11
302,3908,9
302,3926,11
302,3941,11
302,3994,11
302,4015,9
302,4044,11
302,4061,11
304,311,5
304,312,3
304,324,6
304,325,7
304,330,7
304,331,8
304,341,4
304,346,4
304,347,7
304,354,5
304,361,4
304,365,7
304,374,5
304,376,4
304,377,5
304,391,8
304,392,6
304,393,7
304,402,5
304,409,4
304,413,7
304,420,5
304,421,4
304,427,7
304,436,4
304,437,5
304,442,5
304,455,9
304,456,7
304,463,8
304,467,7
304,476,7
304,478,8
304,493,8
304,495,9
304,497,5
304,502,4
304,510,7
304,512,4
304,514,7
304,525,9
304,529,6
304,534,7
304,542,8
304,544,5
304,551,8
304,559,9
304,563,4
304,574,7
304,579,9
304,596,7
304,598,6
304,601,6
304,609,7
304,613,6
304,626,6
304,634,7
304,637,8
304,645,9
304,651,10
304,661,6
304,664,7
304,666,6
304,678,6
304,679,9
304,681,6
304,696,6
304,697,7
304,707,8
304,720,7
304,724,8
304,735,11
304,750,10
304,752,4
304,754,7
304,765,9
304,767,8
304,770,6
304,781,8
304,789,6
304,792,7
304,794,6
304,802,7
304,809,6
304,813,9
304,824,4
304,844,8
304,862,8
304,875,8
304,881,7
304,910,11
304,911,10
304,923,8
304,935,8
304,951,9
304,985,8
304,1021,8
304,1028,7
304,1030,6
304,1044,6
304,1062,7
304,1065,7
304,1074,5
304,1077,4
304,1085,7
304,1090,8
304,1104,4
304,1112,7
304,1119,8
304,1127,9
304,1137,6
304,1150,8
304,1175,9
304,1180,6
304,1185,7
304,1203,7
304,1207,8
304,1227,11
304,1243,10
304,1268,7
304,1274,6
304,1368,6
304,1378,6
304,1403,9
304,1419,11
304,1437,8
304,1465,6
304,1486,10
304,1492,9
304,1498,8
304,1543,10
304,1555,8
304,1568,6
304,1585,6
304,1606,10
304,1620,8
304,1653,8
304,1694,10
304,1704,8
304,1718,8
304,1730,10
304,1744,8
304,1759,12
304,1763,10
304,1772,10
304,1787,10
304,1797,6
304,1799,9
304,1819,8
304,1828,6
304,1841,5
304,1846,4
304,1857,8
304,1870,10
304,1875,6
304,1896,7
304,1903,8
304,1911,8
304,1923,9
304,1947,9
304,1951,8
304,1955,6
304,1966,9
304,1982,8
304,1986,9
304,1993,8
304,2006,9
304,2013,10
304,2024,8
304,2056,7
304,2069,7
304,2072,6
304,2091,8
304,2107,7
304,2118,9
304,2125,10
304,2141,9
304,2158,9
304,2160,5
304,2176,7
304,2192,4
304,2196,7
304,2211,6
304,2230,7
304,2242,9
304,2266,9
304,2281,9
304,2295,9
304,2310,7
304,2327,9
304,2332,6
304,2340,7
304,2355,5
304,2381,11
304,2389,7
304,2413,8
304,2418,7
304,2452,6
304,2460,7
304,2488,7
304,2498,8
304,2511,11
304,2512,6
304,2523,11
304,2535,11
304,2585,8
304,2607,10
304,2682,8
304,2701,13
304,2827,9
304,2835,7
304,2844,7
304,2856,6
304,2857,7
304,2866,5
304,2877,7
304,2880,7
304,2897,7
304,2908,6
304,2915,6
304,2919,9
304,2932,6
304,2939,8
304,2945,8
304,2954,9
304,2984,7
304,2992,5
304,2994,6
304,3005,8
304,3007,9
304,3029,9
304,3043,9
304,3047,10
304,3052,9
304,3065,6
304,3067,9
304,3085,10
304,3134,8
304,3163,10
304,3261,11
304,3271,12
304,3310,13
304,3341,9
304,3358,8
304,3360,5
304,3375,9
304,3380,5
304,3388,4
304,3415,9
304,3417,6
304,3435,9
304,3443,7
304,3486,9
304,3488,4
304,3524,9
304,3554,8
304,3570,7
304,3581,9
304,3626,9
304,3746,9
304,3757,11
304,3783,13
304,3804,11
304,3832,9
304,3857,9
304,3888,5
304,3908,11
304,3926,9
304,3941,9
304,3994,9
304,4015,11
304,4044,11
304,4061,13
311,312,4
311,324,7
311,325,6
311,330,8
311,331,7
311,341,5
311,346,7
311,347,4
311,354,4
311,361,7
311,365,4
311,374,4
311,376,7
311,377,6
311,391,5
311,392,9
311,393,8
311,402,4
311,409,7
311,413,4
311,420,4
311,421,5
311,427,4
311,436,5
311,437,4
311,442,6
311,455,4
311,456,8
311,463,7
311,467,6
311,476,8
311,478,7
311,493,7
311,495,6
311,497,4
311,502,5
311,510,4
311,512,9
311,514,6
311,525,6
311,529,7
311,534,6
311,542,7
311,544,8
311,551,5
311,559,6
311,563,5
311,574,4
311,579,8
311,596,6
311,598,7
311,601,9
311,609,6
311,613,7
311,626,7
311,634,8
311,637,7
311,645,8
311,651,9
311,661,7
311,664,8
311,666,9
311,678,7
311,679,4
311,681,9
311,696,9
311,697,8
311,707,9
311,720,10
311,724,9
311,735,8
311,750,9
311,752,9
311,754,6
311,765,6
311,767,7
311,770,7
311,781,7
311,789,7
311,792,8
311,794,9
311,802,6
311,809,9
311,813,6
311,824,7
311,844,11
311,862,7
311,875,7
311,881,6
311,910,8
311,911,9
311,923,7
311,935,5
311,951,4
311,985,11
311,1021,7
311,1028,6
311,1030,7
311,1044,7
311,1062,6
311,1065,8
311,1074,4
311,1077,5
311,1085,4
311,1090,9
311,1104,9
311,1112,8
311,1119,7
311,1127,4
311,1137,7
311,1150,7
311,1175,4
311,1180,9
311,1185,6
311,1203,6
311,1207,5
311,1227,8
311,1243,9
311,1268,6
311,1274,9
311,1368,9
311,1378,7
311,1403,6
311,1419,8
311,1437,7
311,1465,9
311,1486,9
311,1492,8
311,1498,11
311,1543,7
311,1555,9
311,1568,11
311,1585,7
311,1606,11
311,1620,9
311,1653,9
311,1694,9
311,1704,11
311,1718,9
311,1730,11
311,1744,13
311,1759,11
311,1763,11
311,1772,13
311,1787,9
311,1797,7
311,1799,4
311,1819,7
311,1828,7
311,1841,4
311,1846,5
311,1857,9
311,1870,9
311,1875,7
311,1896,8
311,1903,7
311,1911,5
311,1923,8
311,1947,6
311,1951,7
311,1955,7
311,1966,6
311,1982,7
311,1986,8
311,1993,11
311,2006,8
311,2013,9
311,2024,11
311,2056,8
311,2069,6
311,2072,9
311,2091,7
311,2107,4
311,2118,8
311,2125,9
311,2141,6
311,2158,6
311,2160,8
311,2176,10
311,2192,9
311,2196,6
311,2211,7
311,2230,6
311,2242,8
311,2266,10
311,2281,10
311,2295,4
311,2310,6
311,2327,4
311,2332,9
311,2340,6
311,2355,4
311,2381,8
311,2389,6
311,2413,7
311,2418,6
311,2452,7
311,2460,8
311,2488,8
311,2498,9
311,2511,8
311,2512,11
311,2523,8
311,2535,6
311,2585,11
311,2607,9
311,2682,11
311,2701,10
311,2827,6
311,2835,6
311,2844,8
311,2856,9
311,2857,8
311,2866,4
311,2877,4
311,2880,10
311,2897,6
311,2908,9
311,2915,7
311,2919,4
311,2932,7
311,2939,7
311,2945,9
311,2954,10
311,2984,8
311,2992,8
311,2994,7
311,3005,7
311,3007,6
311,3029,8
311,3043,8
311,3047,7
311,3052,10
311,3065,9
311,3067,6
311,3085,9
311,3134,7
311,3163,9
311,3261,8
311,3271,9
311,3310,10
311,3341,6
311,3358,7
311,3360,8
311,3375,6
311,3380,4
311,3388,7
311,3415,4
311,3417,9
311,3435,6
311,3443,6
311,3486,6
311,3488,9
311,3524,8
311,3554,9
311,3570,6
311,3581,6
311,3626,10
311,3746,8
311,3757,8
311,3783,8
311,3804,12
311,3832,10
311,3857,8
311,3888,8
311,3908,10
311,3926,8
311,3941,8
311,3994,10
311,4015,8
311,4044,12
311,4061,10
312,324,7
312,325,8
312,330,6
312,331,7
312,341,7
312,346,5
312,347,4
312,354,4
312,361,5
312,365,4
312,374,6
312,376,3
312,377,4
312,391,9
312,392,5
312,393,6
312,402,4
312,409,5
312,413,4
312,420,4
312,421,7
312,427,4
312,436,5
312,437,6
312,442,4
312,455,8
312,456,4
312,463,9
312,467,8
312,476,6
312,478,7
312,493,7
312,495,8
312,497,4
312,502,7
312,510,4
312,512,7
312,514,6
312,525,6
312,529,7
312,534,8
312,542,7
312,544,6
312,551,9
312,559,8
312,563,7
312,574,4
312,579,10
312,596,6
312,598,9
312,601,7
312,609,6
312,613,9
312,626,7
312,634,6
312,637,7
312,645,10
312,651,9
312,661,9
312,664,4
312,666,7
312,678,9
312,679,8
312,681,7
312,696,5
312,697,6
312,707,11
312,720,8
312,724,9
312,735,10
312,750,9
312,752,7
312,754,6
312,765,6
312,767,9
312,770,7
312,781,7
312,789,9
312,792,4
312,794,7
312,802,6
312,809,7
312,813,6
312,824,3
312,844,9
312,862,7
312,875,7
312,881,6
312,910,8
312,911,11
312,923,7
312,935,9
312,951,8
312,985,9
312,1021,7
312,1028,6
312,1030,9
312,1044,7
312,1062,8
312,1065,6
312,1074,4
312,1077,7
312,1085,4
312,1090,9
312,1104,7
312,1112,4
312,1119,9
312,1127,8
312,1137,7
312,1150,7
312,1175,8
312,1180,7
312,1185,6
312,1203,8
312,1207,9
312,1227,8
312,1243,9
312,1268,6
312,1274,7
312,1368,5
312,1378,7
312,1403,6
312,1419,8
312,1437,7
